epoch;acc;loss;val_acc;val_loss
74;0.9092765982824428;0.2954483627931762;0.9519705756013745;0.17057789411536606
75;0.9093257991412214;0.2966086503203589;0.9537156357388317;0.16687425899341754
76;0.9095494394083969;0.2964967299394935;0.9509906572164949;0.17590797905045277
77;0.9096403864503817;0.29646231351804186;0.9496617268041238;0.17595374361448682
78;0.9102382514312977;0.29407783752406824;0.9524269759450171;0.16914043982618862
79;0.9110701932251909;0.2922330576613659;0.9535008591065293;0.16918057893303662
80;0.910925572519084;0.29188811498914513;0.9525343642611683;0.16849888505292512
81;0.9112833969465649;0.29227329008565606;0.9525075171821306;0.16889997036596344
82;0.9116963859732824;0.28993168832122823;0.9532323883161512;0.16521623733219823
83;0.9118350429389313;0.2897257658901788;0.9530310352233677;0.17010661678011066
84;0.9117619871183206;0.2921508069882411;0.954064647766323;0.1636121357403875
85;0.9130591006679389;0.2861466593471647;0.9532995060137457;0.16642072543348232
86;0.9128265147900764;0.28789699624171694;0.9531384235395189;0.1679741332877133
87;0.9131560114503817;0.28602023510305025;0.954870060137457;0.1602875927776815
88;0.9128280057251908;0.2865815568203462;0.9539304123711341;0.1668128315679396
89;0.9137046755725191;0.285237380776924;0.9554741194158075;0.16111939774243692
90;0.9133080868320611;0.2871121064311903;0.9545613187285223;0.1619327798280929
91;0.9143457776717557;0.28294920278642016;0.9532055412371134;0.16745290034722626
92;0.9141131917938932;0.28376762518332205;0.9529370704467354;0.1672245667562452
93;0.9146171278625954;0.2853219954737725;0.9547224012027491;0.16003469563380548
94;0.9147349117366412;0.2822762388252575;0.9535008591065293;0.16962266559760594
95;0.9150256440839695;0.28092125211166974;0.9523598582474226;0.16734130552544216
96;0.9143636688931298;0.2828767147825192;0.954212306701031;0.16404207961000117
97;0.9153357585877863;0.2793841579744151;0.9536887886597938;0.1660553321780003
98;0.9150047709923664;0.2817533787538987;0.9546284364261168;0.16351499853982138
99;0.9154684518129771;0.2803346853561074;0.954333118556701;0.1625310364867404
100;0.9157159470419848;0.2818371880202348;0.9548969072164949;0.16005573679030555
101;0.9161498091603053;0.2772994794946818;0.9544405068728522;0.16480094732082995
102;0.9169057132633588;0.27580959825058476;0.9537022121993127;0.1659557703639224
103;0.9168580033396947;0.2766467933834509;0.9554472723367697;0.15661898670122795
104;0.9158501312022901;0.28204691232615753;0.9534605884879725;0.16735525867066434
105;0.9181849355916031;0.2722571185697581;0.9552593427835051;0.16220754333787768
106;0.916778983778626;0.27634706570276324;0.9551251073883161;0.16055002887941308
107;0.9168580033396947;0.275563954015952;0.955943943298969;0.16211163331962533
108;0.9177123091603053;0.27269766619073527;0.9566151202749141;0.16023166208844825
109;0.9177808921755726;0.2749424089229744;0.9538096005154639;0.16810923286063975
110;0.9179225310114504;0.273505813267281;0.9566956615120275;0.1575846781640528
111;0.9185815243320611;0.2711872833347275;0.9565345790378007;0.15586329784077876
112;0.917770455629771;0.277293154622876;0.954333118556701;0.16219860883717685
113;0.9183116650763359;0.2710739935883356;0.9569372852233677;0.15810441581653975
114;0.9187440362595419;0.2699376241282652;0.9554472723367697;0.1667316405941121
115;0.9182579914122138;0.27247107850800034;0.9577963917525774;0.15249507853767716
116;0.9188976025763359;0.2711473254671761;0.9567493556701031;0.15603369446247303
117;0.9188439289122138;0.27174344658851624;0.955407001718213;0.1572296405499129
118;0.9193001550572519;0.26962897103308264;0.9547224012027491;0.1705713106696958
119;0.919909947519084;0.2685395061287261;0.9558768256013745;0.15967842360439988
120;0.9187872733778626;0.27198694371653875;0.9583333333333334;0.1526250960593371
121;0.9199561665076336;0.2673835298913808;0.956091602233677;0.16176297747341217
122;0.9198309279580152;0.2691204148223837;0.9580917096219931;0.15199100646059127
123;0.9205271946564886;0.2655765135040265;0.9578903565292096;0.1555416409143877
124;0.9205927958015268;0.2666243998803028;0.9588434278350515;0.15306941389115816
125;0.9205212309160306;0.26837560822831763;0.9558902491408935;0.1573219874112057
126;0.9207433802480917;0.2662100106932735;0.956494308419244;0.15891454944905548
127;0.9204168654580153;0.26616573760300194;0.956494308419244;0.1577596133670856
128;0.9212070610687023;0.2645829816867832;0.9573265678694158;0.1557687911304207
129;0.920700143129771;0.26649049462764773;0.9567225085910653;0.15727524893339148
130;0.9209864026717557;0.26449835084321843;0.9579037800687286;0.15611822986367233
131;0.9205987595419848;0.26830521297022586;0.9577963917525774;0.1552199843848489
132;0.9222984255725191;0.26105844673650863;0.9590582044673539;0.15182983829188593
133;0.922058385019084;0.2623706411627185;0.9558365549828178;0.1607440963029042
134;0.9219584923664123;0.26264436281648756;0.9588434278350515;0.15219332828247262
135;0.9216275047709923;0.26426073672776;0.9571252147766323;0.1524487571643595
136;0.9222104604007634;0.2615939078184257;0.9578366623711341;0.15289600782378024
137;0.9223401717557251;0.26280003393651874;0.9597696520618557;0.15070664717518178
138;0.9210684041030535;0.26654812639564957;0.9582259450171822;0.15993239820208335
139;0.922058385019084;0.26199978144683;0.9574473797250859;0.16525988337100575
140;0.9224609375;0.26053410952782813;0.9578635094501718;0.15615078932333648
141;0.9225086474236641;0.2607599226032732;0.9589105455326461;0.14888695619769932
142;0.9232988430343512;0.2594828574114856;0.9589508161512027;0.1466968969227522
143;0.9224072638358779;0.2630496686338696;0.9583199097938144;0.15152076008342386
144;0.9232779699427481;0.2592310334235885;0.9599173109965635;0.15058144980791918
145;0.9236134303435114;0.2587420808506831;0.9579306271477663;0.15310530560379176
146;0.9225876669847328;0.26079630477510335;0.9582259450171822;0.15084329494547188
147;0.9232257872137405;0.2601284961009981;0.9593400987972509;0.15143809482916115
148;0.9230528387404581;0.26238433700481445;0.958776310137457;0.15159514153382622
149;0.924026419370229;0.2586527992978351;0.9590313573883161;0.15051062513923727
150;0.9236268487595419;0.25835139564032317;0.9592595575601375;0.1487608705087216
151;0.9241978769083969;0.2566667168792195;0.9597159579037801;0.15039564496309488
152;0.9239429270038167;0.25768873296564315;0.9607629939862543;0.14626635168118984
153;0.9236074666030535;0.2583746352325414;0.960400558419244;0.14671444446104498
154;0.9239861641221374;0.2573881351879535;0.9599307345360825;0.14652065023831076
155;0.9240741292938931;0.25702704093099094;0.9600918170103093;0.14857980258173958
156;0.923614921278626;0.259033291968908;0.9589508161512027;0.15413574304726116
157;0.9242262046755725;0.25783597750745657;0.959997852233677;0.1485083311079294
158;0.9246675214694656;0.2549601473937963;0.9589239690721649;0.14935956283430873
159;0.9242351502862596;0.25681981713660346;0.9584541451890034;0.14839771845701225
160;0.9243961712786259;0.25546754529799215;0.9595414518900344;0.15148475810987844
161;0.9248374880725191;0.254597678820368;0.958239368556701;0.1501504154523828
162;0.9246302480916031;0.25586175169539815;0.9613939003436426;0.1432715069592204
163;0.9249165076335878;0.2549572648381004;0.9607764175257731;0.14397058683316322
164;0.9245735925572519;0.25588101068980823;0.9604139819587629;0.1469632918687211
165;0.9249448354007633;0.2533575147760051;0.9600112757731959;0.15032361262186697
166;0.9253160782442749;0.25194073959275054;0.9616623711340206;0.14357611467850576
167;0.924813633110687;0.2548296658962055;0.9594340635738832;0.15086451723301125
168;0.9257081941793893;0.2524633940821158;0.9610180412371134;0.14576216299355643
169;0.9258707061068703;0.25359331908856186;0.9610180412371134;0.1490782254161089
170;0.9264372614503816;0.2507634968020534;0.9595817225085911;0.15241371260322245
171;0.925988489980916;0.25280876137771224;0.9602528994845361;0.15052176183697694
172;0.9260108540076336;0.2513963188265116;0.9592864046391752;0.1498902458633549
173;0.9261644203244275;0.25033959180742277;0.9584004510309279;0.1622218517298551
174;0.9266698473282443;0.25018996559367834;0.9596354166666666;0.15641093142714696
175;0.9258513239503817;0.25303338366269157;0.9605213702749141;0.15276324682424158
176;0.926553554389313;0.25117101215167353;0.9590045103092784;0.15176085330213057
177;0.9264134064885496;0.25127879735224573;0.9605884879725086;0.1503462030510722
