epoch;acc;loss;val_acc;val_loss
80;0.9109509184160305;0.293031723012451;0.9550177190721649;0.16102857703400641
81;0.9121824308206107;0.28929093361242125;0.9532860824742269;0.16529791802167892
82;0.911890207538168;0.28725011367493003;0.9550177190721649;0.16291271040017663
83;0.9118111879770993;0.2888908713771642;0.9537827534364262;0.164076022496543
84;0.9121466483778626;0.2888022870337235;0.9552190721649485;0.16246208533183815
85;0.9129681536259542;0.2850418667927498;0.9535679768041238;0.16598972596253725
86;0.9125074546755725;0.2867408817875704;0.954883483676976;0.1663841691213785
87;0.9129681536259542;0.28648076491103375;0.953661941580756;0.16881490473177835
88;0.9129577170801527;0.2871358162915434;0.9556352018900344;0.16143802038787566
89;0.9136360925572519;0.28335956912061183;0.9549371778350515;0.16543492884775207
90;0.914083373091603;0.28225502486959214;0.9539438359106529;0.166532464325428
91;0.9142622853053435;0.2821201835851405;0.953796176975945;0.16535222243607248
92;0.9139640982824427;0.28312289562673515;0.9553935781786942;0.15971936784761467
93;0.9145738907442749;0.2825713385010266;0.9544942010309279;0.16307757377522097
94;0.9153953959923664;0.2796672561412094;0.9535008591065293;0.16653947265901925
95;0.9153104126908397;0.2799499210851793;0.9555412371134021;0.1602875402395668
96;0.9149332061068702;0.28049846966928654;0.9548297895189003;0.16308670347601278
97;0.9156876192748091;0.2780682839680719;0.9550177190721649;0.16029575630971246
98;0.9162154103053435;0.2773462887824947;0.9553130369415808;0.15860277798372446
99;0.9162854842557252;0.2773065780751578;0.9570715206185567;0.15457853329243118
100;0.9158426765267176;0.27908461165564663;0.9572460266323024;0.15982944798684612
101;0.9169429866412214;0.2743710024552491;0.9572460266323024;0.15675552088216818
102;0.9165225429389313;0.2764677314443215;0.9564137671821306;0.15822754577570355
103;0.9170548067748091;0.2737529325007482;0.9564271907216495;0.15732623782661773
104;0.9164778148854962;0.27766058415686357;0.9431244630584192;0.21871131584304304
105;0.9173082657442748;0.2733078728166928;0.9568433204467354;0.15542257269940427
106;0.9169668416030534;0.27521414372586567;0.954333118556701;0.16562106853344596
107;0.9179463859732825;0.27295097465847284;0.9568298969072165;0.1579091996466581
108;0.9182281727099236;0.2713960991077523;0.9563466494845361;0.16001382183373178
109;0.9182669370229007;0.2722986867637125;0.955957366838488;0.16055034939519727
110;0.9176347805343511;0.2727675408750545;0.9557694372852233;0.1564982657887272
111;0.9186337070610687;0.27008290731042395;0.9561050257731959;0.1613687599186635
112;0.9186202886450382;0.26992372774895823;0.9575547680412371;0.15392484060165398
113;0.9189617127862595;0.2693803515939312;0.9576353092783505;0.1572576980026522
114;0.9188901479007634;0.2691144538460342;0.9585749570446735;0.15025682831855164
115;0.9179359494274809;0.2745883543925886;0.9571117912371134;0.15208736343686932
116;0.9198026001908397;0.2677398595873636;0.9583601804123711;0.15154083251082612
117;0.9191257156488549;0.27050611020158266;0.9575144974226805;0.15487074516585603
118;0.9196669250954198;0.26871673064661844;0.9586823453608248;0.15134229773457109
119;0.9196997256679389;0.2682430190979752;0.9583333333333334;0.14953844338860298
120;0.9194999403625954;0.2693155051927075;0.9579843213058419;0.15210475740615034
121;0.9205480677480916;0.2650278969006684;0.9574205326460481;0.15356211592139246
122;0.9202379532442748;0.26688355801214697;0.9580111683848798;0.15521947081965679
123;0.9206434875954198;0.2666054045994773;0.9573534149484536;0.15180920407534465
124;0.9197161259541985;0.2673712615378713;0.958655498281787;0.15268713307544537
125;0.9206077051526718;0.26458814363670713;0.9586957689003437;0.1529110949166452
126;0.9201499880725191;0.26773616103668707;0.9590447809278351;0.1504292348815813
127;0.9210177123091603;0.2624829236361134;0.9574876503436426;0.15284511679943485
128;0.9208447638358779;0.2656600725758849;0.9579172036082474;0.15470412102147066
129;0.9215052480916031;0.26214631146943296;0.9586286512027491;0.15287890446554755
130;0.921117604961832;0.2634171904384635;0.9581990979381443;0.1547940554052489
131;0.921691614980916;0.2622004864666298;0.9584541451890034;0.15482753960742163
132;0.921081822519084;0.2656324537598905;0.9582930627147767;0.1554918131211779
133;0.9224042819656488;0.2604955274213589;0.9591521692439863;0.14696404558071977
134;0.9219018368320611;0.2617694551622822;0.9595011812714777;0.145666611243257
135;0.9215469942748091;0.26242036503234895;0.9577963917525774;0.1559305065839561
136;0.9225384661259542;0.2600736129687715;0.9596622637457045;0.15032026530131443
137;0.9217214336832061;0.26255763805833937;0.9588434278350515;0.15169858399945027
138;0.9221493320610687;0.260489196190966;0.9595951460481099;0.14681625928204903
139;0.922668177480916;0.26041648304587556;0.9601052405498282;0.14517866445007602
140;0.9229544370229008;0.25919534272819983;0.9589776632302406;0.14621143968603045
141;0.9229529460877862;0.26057141841822906;0.959313251718213;0.15160845756479555
142;0.9227546517175572;0.2596254196302354;0.956628543814433;0.15811441490535474
143;0.9231914957061069;0.2583376099163567;0.9604542525773195;0.1473082995035804
144;0.9231080033396947;0.25786407113018384;0.959863616838488;0.14703553015065357
145;0.9235165195610687;0.2575972560679412;0.960803264604811;0.14351652456364272
146;0.9237997972328245;0.25651422026958176;0.9571789089347079;0.15447578376920773
147;0.9235627385496183;0.2574729758137055;0.9585615335051546;0.1482909509969741
148;0.9243380248091603;0.255613173265721;0.9612059707903781;0.14412473522357105
149;0.9236313215648855;0.25854042883933953;0.9595682989690721;0.15059292859228207
150;0.9241427123091603;0.2547673851052541;0.9598099226804123;0.15615408767744438
151;0.9246794489503817;0.25441417555317625;0.9612999355670103;0.14751781571874095
152;0.9241203482824427;0.25581610944434885;0.9595280283505154;0.1483949106890721
153;0.9241799856870229;0.25599265123312254;0.9597025343642611;0.14857420586433606
154;0.9242649689885496;0.2561402396050118;0.9571789089347079;0.15821748077101314
155;0.9244915911259542;0.25413090028153124;0.9596354166666666;0.15155898039693275
156;0.924783814408397;0.25407426619461476;0.9592058634020618;0.14972230416956225
157;0.9246690124045801;0.25431280833391745;0.9604139819587629;0.144096955669807
158;0.9249865815839695;0.2540363109066286;0.9620919243986255;0.14139159195304327
159;0.9241084208015267;0.25898719838614226;0.9608166881443299;0.1465722518073734
160;0.9256992485687023;0.25142274093138806;0.9604139819587629;0.14918951586503343
161;0.9251386569656489;0.253541801787401;0.9615684063573883;0.14313090377554452
162;0.9253175691793893;0.25371556212087626;0.9609106529209622;0.14339120258477955
163;0.9252907323473283;0.2562746402644019;0.9599575816151202;0.14816825964913746
164;0.9268085042938932;0.2493895668223614;0.9599173109965635;0.1475357262744117
165;0.9254606989503816;0.2535238335179236;0.9606421821305842;0.1476630914277842
166;0.9258080868320611;0.2521850766628298;0.9605079467353952;0.15141670184395567
167;0.9259124522900763;0.25220665581069374;0.9598770403780069;0.14901106206770615
168;0.9256500477099237;0.25184093576123695;0.9601723582474226;0.1471353326876139
169;0.926355260019084;0.24974137552310038;0.9618368771477663;0.1427234066746284
170;0.9252922232824428;0.25520338565395534;0.9595817225085911;0.14788757603858754
171;0.9263716603053435;0.2501880431306044;0.9606287585910653;0.14839360781039568
172;0.9264447161259542;0.24998542319784184;0.960803264604811;0.14566395701872525
173;0.9272065839694656;0.24801956114593807;0.9612730884879725;0.14636866409088328
